Trip Duration,Start Time,Stop Time,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Bike ID,User Type,Birth Year,Gender
505,2016-08-28 18:18:16,2016-08-28 18:26:41,3213,Van Vorst Park,40.71848892,-74.047726625,3183,Exchange Place,40.7162469,-74.0334588,26229,Subscriber,1980,1
466,2016-08-28 18:18:51,2016-08-28 18:26:38,3187,Warren St,40.7211236,-74.03805095,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,24703,Subscriber,1985,1
841,2016-08-28 18:19:06,2016-08-28 18:33:07,3214,Essex Light Rail,40.7127742,-74.0364857,3209,Brunswick St,40.7241765,-74.0506564,26242,Customer,,0
797,2016-08-28 18:19:20,2016-08-28 18:32:37,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3190,Garfield Ave Station,40.7104670233797,-74.07003879547119,26209,Subscriber,1976,1
146,2016-08-28 18:20:12,2016-08-28 18:22:38,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,26259,Subscriber,1987,2
774,2016-08-28 18:20:15,2016-08-28 18:33:10,3214,Essex Light Rail,40.7127742,-74.0364857,3209,Brunswick St,40.7241765,-74.0506564,26218,Customer,,0
834,2016-08-28 18:20:38,2016-08-28 18:34:32,3267,Morris Canal,40.7124188237569,-74.03852552175522,3209,Brunswick St,40.7241765,-74.0506564,26312,Subscriber,1987,2
219,2016-08-28 18:23:08,2016-08-28 18:26:47,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,26228,Subscriber,1974,1
155,2016-08-28 18:23:19,2016-08-28 18:25:55,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,26303,Subscriber,1970,1
315,2016-08-28 18:23:24,2016-08-28 18:28:40,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26284,Subscriber,1979,2
9300,2016-08-28 18:23:28,2016-08-28 20:58:29,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,24706,Customer,,0
9299,2016-08-28 18:24:00,2016-08-28 20:58:59,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,24378,Customer,,0
1859,2016-08-28 18:24:24,2016-08-28 18:55:23,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3205,JC Medical Center,40.71653978099194,-74.0496379137039,24626,Customer,,0
692,2016-08-28 18:24:34,2016-08-28 18:36:07,3195,Sip Ave,40.73074262530658,-74.06378388404846,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24684,Customer,,0
1782,2016-08-28 18:25:20,2016-08-28 18:55:03,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3205,JC Medical Center,40.71653978099194,-74.0496379137039,26162,Customer,,0
246,2016-08-28 18:25:21,2016-08-28 18:29:27,3203,Hamilton Park,40.727595966,-74.044247311,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,24674,Subscriber,1983,1
830,2016-08-28 18:26:02,2016-08-28 18:39:53,3195,Sip Ave,40.73074262530658,-74.06378388404846,3215,Central Ave,40.7467299,-74.0492509,24485,Subscriber,1984,1
613,2016-08-28 18:26:12,2016-08-28 18:36:25,3198,Heights Elevator,40.748715945380226,-74.04044330120087,3199,Newport Pkwy,40.7287448,-74.0321082,26236,Subscriber,1978,1
529,2016-08-28 18:26:13,2016-08-28 18:35:03,3201,Dey St,40.737711,-74.066921,3193,Lincoln Park,40.7246050998869,-74.07840594649315,26167,Subscriber,1988,1
304,2016-08-28 18:27:12,2016-08-28 18:32:16,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3214,Essex Light Rail,40.7127742,-74.0364857,26282,Subscriber,1983,2
297,2016-08-28 18:27:12,2016-08-28 18:32:10,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3214,Essex Light Rail,40.7127742,-74.0364857,24703,Subscriber,1981,1
1768,2016-08-28 18:27:21,2016-08-28 18:56:50,3211,Newark Ave,40.72152515,-74.046304543,3183,Exchange Place,40.7162469,-74.0334588,24452,Customer,,0
2047,2016-08-28 18:27:39,2016-08-28 19:01:47,3211,Newark Ave,40.72152515,-74.046304543,3183,Exchange Place,40.7162469,-74.0334588,24482,Customer,,0
2267,2016-08-28 18:29:27,2016-08-28 19:07:15,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3192,Liberty Light Rail,40.7112423,-74.0557013,26255,Subscriber,1989,2
2155,2016-08-28 18:30:41,2016-08-28 19:06:37,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3192,Liberty Light Rail,40.7112423,-74.0557013,26298,Subscriber,1985,1
255,2016-08-28 18:30:42,2016-08-28 18:34:58,3195,Sip Ave,40.73074262530658,-74.06378388404846,3194,McGinley Square,40.7253399253558,-74.06762212514877,24720,Subscriber,1990,2
3671,2016-08-28 18:31:52,2016-08-28 19:33:03,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,26232,Subscriber,1958,1
515,2016-08-28 18:32:22,2016-08-28 18:40:57,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.7124188237569,-74.03852552175522,24622,Customer,,0
1438,2016-08-28 18:32:26,2016-08-28 18:56:24,3202,Newport PATH,40.7272235,-74.0337589,3214,Essex Light Rail,40.7127742,-74.0364857,24618,Customer,,0
769,2016-08-28 18:33:13,2016-08-28 18:46:02,3220,5 Corners Library,40.734961020009514,-74.0595030784607,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24472,Subscriber,1981,1
204,2016-08-28 18:33:35,2016-08-28 18:37:00,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24522,Subscriber,1985,1
867,2016-08-28 18:34:04,2016-08-28 18:48:31,3209,Brunswick St,40.7241765,-74.0506564,3267,Morris Canal,40.7124188237569,-74.03852552175522,26290,Subscriber,1983,1
207,2016-08-28 18:34:11,2016-08-28 18:37:38,3194,McGinley Square,40.7253399253558,-74.06762212514877,3195,Sip Ave,40.73074262530658,-74.06378388404846,26185,Subscriber,1968,1
848,2016-08-28 18:34:19,2016-08-28 18:48:27,3209,Brunswick St,40.7241765,-74.0506564,3267,Morris Canal,40.7124188237569,-74.03852552175522,26244,Subscriber,1985,2
269,2016-08-28 18:34:40,2016-08-28 18:39:09,3187,Warren St,40.7211236,-74.03805095,3202,Newport PATH,40.7272235,-74.0337589,24704,Subscriber,1988,1
1125,2016-08-28 18:36:09,2016-08-28 18:54:54,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3183,Exchange Place,40.7162469,-74.0334588,26191,Customer,,0
829,2016-08-28 18:36:28,2016-08-28 18:50:18,3199,Newport Pkwy,40.7287448,-74.0321082,3187,Warren St,40.7211236,-74.03805095,24678,Subscriber,1978,1
1539,2016-08-28 18:36:38,2016-08-28 19:02:17,3203,Hamilton Park,40.727595966,-74.044247311,3203,Hamilton Park,40.727595966,-74.044247311,26204,Subscriber,1978,1
632,2016-08-28 18:36:47,2016-08-28 18:47:19,3211,Newark Ave,40.72152515,-74.046304543,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24629,Subscriber,1989,1
143,2016-08-28 18:36:54,2016-08-28 18:39:18,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,26227,Subscriber,1987,2
201,2016-08-28 18:37:44,2016-08-28 18:41:05,3267,Morris Canal,40.7124188237569,-74.03852552175522,3184,Paulus Hook,40.7141454,-74.0335519,24458,Subscriber,1977,1
762,2016-08-28 18:41:14,2016-08-28 18:53:56,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3202,Newport PATH,40.7272235,-74.0337589,26251,Customer,,0
710,2016-08-28 18:41:48,2016-08-28 18:53:39,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3202,Newport PATH,40.7272235,-74.0337589,26177,Subscriber,1986,1
308,2016-08-28 18:42:34,2016-08-28 18:47:43,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24684,Customer,,0
68,2016-08-28 18:42:39,2016-08-28 18:43:47,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,26303,Subscriber,1970,1
859,2016-08-28 18:43:19,2016-08-28 18:57:38,3183,Exchange Place,40.7162469,-74.0334588,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,26314,Subscriber,,0
760,2016-08-28 18:43:19,2016-08-28 18:56:00,3199,Newport Pkwy,40.7287448,-74.0321082,3205,JC Medical Center,40.71653978099194,-74.0496379137039,26431,Subscriber,1980,1
285,2016-08-28 18:45:10,2016-08-28 18:49:56,3195,Sip Ave,40.73074262530658,-74.06378388404846,3194,McGinley Square,40.7253399253558,-74.06762212514877,26217,Subscriber,1987,2
1012,2016-08-28 18:46:10,2016-08-28 19:03:03,3212,Christ Hospital,40.734785818,-74.050443636,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,24461,Subscriber,1990,1
1004,2016-08-28 18:46:13,2016-08-28 19:02:57,3212,Christ Hospital,40.734785818,-74.050443636,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,26169,Subscriber,1990,1
872,2016-08-28 18:47:15,2016-08-28 19:01:47,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,24571,Customer,,0
356,2016-08-28 18:47:32,2016-08-28 18:53:28,3199,Newport Pkwy,40.7287448,-74.0321082,3187,Warren St,40.7211236,-74.03805095,26236,Subscriber,1990,1
856,2016-08-28 18:47:31,2016-08-28 19:01:47,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,24702,Customer,,0
361,2016-08-28 18:47:33,2016-08-28 18:53:34,3199,Newport Pkwy,40.7287448,-74.0321082,3187,Warren St,40.7211236,-74.03805095,24616,Subscriber,1990,1
310,2016-08-28 18:47:48,2016-08-28 18:52:58,3199,Newport Pkwy,40.7287448,-74.0321082,3187,Warren St,40.7211236,-74.03805095,26160,Subscriber,1991,1
193,2016-08-28 18:48:16,2016-08-28 18:51:30,3209,Brunswick St,40.7241765,-74.0506564,3211,Newark Ave,40.72152515,-74.046304543,24402,Subscriber,1985,2
1120,2016-08-28 18:48:54,2016-08-28 19:07:34,3187,Warren St,40.7211236,-74.03805095,3220,5 Corners Library,40.734961020009514,-74.0595030784607,24666,Subscriber,1978,1
104,2016-08-28 18:49:18,2016-08-28 18:51:02,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,26303,Subscriber,1987,1
190,2016-08-28 18:49:40,2016-08-28 18:52:50,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.7124188237569,-74.03852552175522,26194,Subscriber,1983,1
823,2016-08-28 18:50:04,2016-08-28 19:03:47,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24629,Subscriber,1985,0
1546,2016-08-28 18:50:38,2016-08-28 19:16:25,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.7124188237569,-74.03852552175522,24645,Subscriber,1989,1
373,2016-08-28 18:50:47,2016-08-28 18:57:00,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24523,Subscriber,1985,1
1283,2016-08-28 18:51:23,2016-08-28 19:12:47,3184,Paulus Hook,40.7141454,-74.0335519,3275,Columbus Drive,40.71835519823214,-74.03891444206238,24458,Subscriber,1976,2
219,2016-08-28 18:52:25,2016-08-28 18:56:05,3213,Van Vorst Park,40.71848892,-74.047726625,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,24722,Subscriber,1975,2
1185,2016-08-28 18:52:46,2016-08-28 19:12:32,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,24456,Customer,,0
1188,2016-08-28 18:53:16,2016-08-28 19:13:04,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,24654,Customer,,0
189,2016-08-28 18:53:17,2016-08-28 18:56:27,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3185,City Hall,40.7177325,-74.043845,26215,Subscriber,1969,1
948,2016-08-28 18:53:35,2016-08-28 19:09:24,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3192,Liberty Light Rail,40.7112423,-74.0557013,24674,Customer,,0
877,2016-08-28 18:53:37,2016-08-28 19:08:15,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3192,Liberty Light Rail,40.7112423,-74.0557013,24544,Subscriber,1992,1
252,2016-08-28 18:53:39,2016-08-28 18:57:52,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3205,JC Medical Center,40.71653978099194,-74.0496379137039,24472,Subscriber,1984,1
786,2016-08-28 18:55:10,2016-08-28 19:08:17,3195,Sip Ave,40.73074262530658,-74.06378388404846,3195,Sip Ave,40.73074262530658,-74.06378388404846,24672,Customer,,0
3961,2016-08-28 18:55:59,2016-08-28 20:02:00,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,26278,Customer,,0
3927,2016-08-28 18:56:45,2016-08-28 20:02:13,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,24641,Customer,,0
3998,2016-08-28 18:57:00,2016-08-28 20:03:39,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,24635,Customer,,0
89,2016-08-28 18:57:17,2016-08-28 18:58:46,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,26303,Subscriber,1987,1
2325,2016-08-28 18:58:02,2016-08-28 19:36:48,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3205,JC Medical Center,40.71653978099194,-74.0496379137039,24523,Subscriber,1982,1
1183,2016-08-28 18:59:01,2016-08-28 19:18:45,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3199,Newport Pkwy,40.7287448,-74.0321082,24717,Subscriber,1982,2
903,2016-08-28 18:59:14,2016-08-28 19:14:17,3214,Essex Light Rail,40.7127742,-74.0364857,3205,JC Medical Center,40.71653978099194,-74.0496379137039,24618,Customer,,0
939,2016-08-28 18:59:50,2016-08-28 19:15:30,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3192,Liberty Light Rail,40.7112423,-74.0557013,26296,Subscriber,,0
216,2016-08-28 19:02:12,2016-08-28 19:05:49,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26228,Subscriber,1974,1
512,2016-08-28 19:02:14,2016-08-28 19:10:47,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3273,Manila & 1st,40.721650724879986,-74.04288411140442,24522,Subscriber,1976,1
2091,2016-08-28 19:02:32,2016-08-28 19:37:23,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,24412,Customer,,0
1065,2016-08-28 19:02:33,2016-08-28 19:20:18,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24445,Subscriber,1968,1
195,2016-08-28 19:03:33,2016-08-28 19:06:48,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.7124188237569,-74.03852552175522,26256,Subscriber,1983,1
1360,2016-08-28 19:03:40,2016-08-28 19:26:21,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24705,Customer,,0
1350,2016-08-28 19:03:45,2016-08-28 19:26:16,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24495,Customer,,0
1359,2016-08-28 19:04:23,2016-08-28 19:27:02,3183,Exchange Place,40.7162469,-74.0334588,3184,Paulus Hook,40.7141454,-74.0335519,24387,Customer,,0
1344,2016-08-28 19:04:30,2016-08-28 19:26:54,3183,Exchange Place,40.7162469,-74.0334588,3184,Paulus Hook,40.7141454,-74.0335519,24482,Customer,,0
234,2016-08-28 19:05:14,2016-08-28 19:09:09,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3194,McGinley Square,40.7253399253558,-74.06762212514877,24684,Customer,,0
1020,2016-08-28 19:05:28,2016-08-28 19:22:28,3184,Paulus Hook,40.7141454,-74.0335519,3214,Essex Light Rail,40.7127742,-74.0364857,26261,Subscriber,1977,1
941,2016-08-28 19:05:35,2016-08-28 19:21:17,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,24702,Customer,,0
1947,2016-08-28 19:05:39,2016-08-28 19:38:07,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,24571,Customer,,0
1303,2016-08-28 19:06:39,2016-08-28 19:28:22,3183,Exchange Place,40.7162469,-74.0334588,3213,Van Vorst Park,40.71848892,-74.047726625,26267,Customer,,0
1273,2016-08-28 19:07:06,2016-08-28 19:28:19,3183,Exchange Place,40.7162469,-74.0334588,3213,Van Vorst Park,40.71848892,-74.047726625,24389,Subscriber,1964,2
327,2016-08-28 19:08:31,2016-08-28 19:13:59,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,26171,Subscriber,1984,1
139,2016-08-28 19:08:35,2016-08-28 19:10:54,3214,Essex Light Rail,40.7127742,-74.0364857,3267,Morris Canal,40.7124188237569,-74.03852552175522,24551,Subscriber,1990,2
1390,2016-08-28 19:08:35,2016-08-28 19:31:45,3207,Oakland Ave,40.7376037,-74.0524783,3202,Newport PATH,40.7272235,-74.0337589,24637,Subscriber,1966,2
36786,2016-08-28 19:08:51,2016-08-29 05:21:58,3214,Essex Light Rail,40.7127742,-74.0364857,3267,Morris Canal,40.7124188237569,-74.03852552175522,24724,Subscriber,1986,1
1331,2016-08-28 19:09:37,2016-08-28 19:31:48,3207,Oakland Ave,40.7376037,-74.0524783,3202,Newport PATH,40.7272235,-74.0337589,26173,Subscriber,1981,1
2106,2016-08-28 19:10:14,2016-08-28 19:45:20,3192,Liberty Light Rail,40.7112423,-74.0557013,3187,Warren St,40.7211236,-74.03805095,26255,Subscriber,1989,2
2040,2016-08-28 19:10:47,2016-08-28 19:44:48,3192,Liberty Light Rail,40.7112423,-74.0557013,3187,Warren St,40.7211236,-74.03805095,26298,Subscriber,1985,1
1119,2016-08-28 19:11:29,2016-08-28 19:30:09,3203,Hamilton Park,40.727595966,-74.044247311,3203,Hamilton Park,40.727595966,-74.044247311,26184,Customer,,0
1431,2016-08-28 19:11:35,2016-08-28 19:35:27,3203,Hamilton Park,40.727595966,-74.044247311,3203,Hamilton Park,40.727595966,-74.044247311,26204,Customer,,0
1621,2016-08-28 19:11:49,2016-08-28 19:38:50,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,24674,Customer,,0
758,2016-08-28 19:12:10,2016-08-28 19:24:49,3195,Sip Ave,40.73074262530658,-74.06378388404846,3281,Leonard Gordon Park,40.74590996631558,-74.0572714805603,24700,Subscriber,1989,1
1542,2016-08-28 19:12:15,2016-08-28 19:37:58,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,24544,Subscriber,1992,1
865,2016-08-28 19:12:40,2016-08-28 19:27:05,3194,McGinley Square,40.7253399253558,-74.06762212514877,3206,Hilltop,40.7311689,-74.0575736,26217,Customer,,0
197,2016-08-28 19:13:25,2016-08-28 19:16:42,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3213,Van Vorst Park,40.71848892,-74.047726625,26228,Subscriber,1988,1
1060,2016-08-28 19:14:26,2016-08-28 19:32:07,3195,Sip Ave,40.73074262530658,-74.06378388404846,3195,Sip Ave,40.73074262530658,-74.06378388404846,26240,Customer,,0
2936,2016-08-28 19:14:34,2016-08-28 20:03:30,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3205,JC Medical Center,40.71653978099194,-74.0496379137039,24618,Subscriber,1981,1
747,2016-08-28 19:15:48,2016-08-28 19:28:15,3183,Exchange Place,40.7162469,-74.0334588,3199,Newport Pkwy,40.7287448,-74.0321082,26207,Customer,,0
663,2016-08-28 19:17:16,2016-08-28 19:28:19,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.0337589,24709,Customer,,0
2797,2016-08-28 19:17:35,2016-08-28 20:04:12,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,26296,Subscriber,,0
766,2016-08-28 19:17:41,2016-08-28 19:30:28,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3211,Newark Ave,40.72152515,-74.046304543,24548,Subscriber,1968,1
462,2016-08-28 19:17:59,2016-08-28 19:25:42,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3184,Paulus Hook,40.7141454,-74.0335519,24458,Subscriber,1980,1
1474,2016-08-28 19:18:43,2016-08-28 19:43:18,3202,Newport PATH,40.7272235,-74.0337589,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26251,Customer,,0
300,2016-08-28 19:18:57,2016-08-28 19:23:57,3209,Brunswick St,40.7241765,-74.0506564,3275,Columbus Drive,40.71835519823214,-74.03891444206238,26222,Subscriber,1981,1
1352,2016-08-28 19:19:34,2016-08-28 19:42:06,3202,Newport PATH,40.7272235,-74.0337589,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26177,Subscriber,1986,1
415,2016-08-28 19:19:47,2016-08-28 19:26:42,3214,Essex Light Rail,40.7127742,-74.0364857,3185,City Hall,40.7177325,-74.043845,26197,Subscriber,1976,1
231,2016-08-28 19:20:13,2016-08-28 19:24:05,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26314,Subscriber,1975,1
302,2016-08-28 19:20:26,2016-08-28 19:25:28,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26239,Subscriber,1978,2
151,2016-08-28 19:24:18,2016-08-28 19:26:50,3185,City Hall,40.7177325,-74.043845,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26215,Subscriber,1988,1
1070,2016-08-28 19:27:38,2016-08-28 19:45:28,3199,Newport Pkwy,40.7287448,-74.0321082,3183,Exchange Place,40.7162469,-74.0334588,24717,Customer,,0
822,2016-08-28 19:28:29,2016-08-28 19:42:12,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3201,Dey St,40.737711,-74.066921,26167,Subscriber,1988,1
